57,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573
35,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1,356.1
81,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812,812
24,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3
10,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3
27,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8,276.8
80,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6,805.6
94,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4,944.4
77,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7,776.7
37,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7,373.7
31,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7,314.7
52,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1,526.1
71,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7,717.7
30,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2,300.2
95,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6,959.6
42,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8,421.8
53,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2,535.2
62,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7,625.7
34,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8,349.8
14,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
70,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704
85,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4,858.4
64,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2,648.2
90,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6,900.6
87,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8,873.8
17,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4
19,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191
13,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2,139.2
45,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450
80,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2,80.2
96,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967
79,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5,795.5
19,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8,193.8
26,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9,269.9
61,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2,612.2
80,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3,800.3
44,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6,445.6
63,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6,638.6
42,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5,421.5
47,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8,476.8
99,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8,997.8
12,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9,120.9
83,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
19,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
54,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5,548.5
20,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5,206.5
83,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2,839.2
26,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5
99,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3,990.3
99,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7,999.7
86,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4,861.4
90,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1,903.1
91,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8,918.8
39,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6,398.6
20,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4,204.4
59,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7,599.7
51,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1,516.1
41,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9,418.9
54,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7,541.7
72,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4,724.4
26,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4
55,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7,550.7
10,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2
96,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1
89,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1,893.1
52,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8,521.8
26,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3,263.3
69,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8,698.8
10,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3,1009.3
61,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2,616.2
14,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5
65,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4,653.4
74,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
